Profile ID,Run ID,Result
1065,38883c16-5e8b-45a3-8a4e-2a969c9df5cb,"Message: stale element reference: stale element not found
  (Session info: chrome=119.0.6045.106); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	(No symbol) [0x00007FF727269A22]
	(No symbol) [0x00007FF7273FB442]
	(No symbol) [0x00007FF72719C565]
	(No symbol) [0x00007FF7271A0B4D]
	(No symbol) [0x00007FF7271A254E]
	(No symbol) [0x00007FF7271A2610]
	(No symbol) [0x00007FF7271D5AE8]
	(No symbol) [0x00007FF7271F574A]
	(No symbol) [0x00007FF7271D0DC1]
	(No symbol) [0x00007FF7271D0CD1]
	(No symbol) [0x00007FF7271F5C40]
	(No symbol) [0x00007FF7271D0DC1]
	(No symbol) [0x00007FF72720AAE5]
	(No symbol) [0x00007FF7271F5303]
	(No symbol) [0x00007FF7271CF8AC]
	(No symbol) [0x00007FF7271CEF8A]
	(No symbol) [0x00007FF7271D038B]
	GetHandleVerifier [0x00007FF727586938+420520]
	sqlite3_dbdata_init [0x00007FF72774C06F+578719]
	sqlite3_dbdata_init [0x00007FF72774B98D+576957]
	sqlite3_dbdata_init [0x00007FF727748C55+565381]
	sqlite3_dbdata_init [0x00007FF72774CB34+581476]
	(No symbol) [0x00007FF7274123BB]
	(No symbol) [0x00007FF7274065D4]
	(No symbol) [0x00007FF727406762]
	(No symbol) [0x00007FF7273EC31D]
	BaseThreadInitThunk [0x00007FFAB95C257D+29]
	RtlUserThreadStart [0x00007FFABACCAF28+40]
"
1062,8afc7123-30d6-4454-aa9e-3732b26d5e66,"Message: stale element reference: stale element not found
  (Session info: chrome=118.0.5993.71); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	(No symbol) [0x00007FF7EA787EE2]
	(No symbol) [0x00007FF7EA918B72]
	(No symbol) [0x00007FF7EA6BC015]
	(No symbol) [0x00007FF7EA6C05AC]
	(No symbol) [0x00007FF7EA6C1F9E]
	(No symbol) [0x00007FF7EA6C2060]
	(No symbol) [0x00007FF7EA6F5018]
	(No symbol) [0x00007FF7EA71496A]
	(No symbol) [0x00007FF7EA6F0328]
	(No symbol) [0x00007FF7EA6F0241]
	(No symbol) [0x00007FF7EA714E60]
	(No symbol) [0x00007FF7EA6F0328]
	(No symbol) [0x00007FF7EA729D75]
	(No symbol) [0x00007FF7EA714523]
	(No symbol) [0x00007FF7EA6EEED0]
	(No symbol) [0x00007FF7EA6EE5BA]
	(No symbol) [0x00007FF7EA6EF8FB]
	GetHandleVerifier [0x00007FF7EAA9FCE0+417728]
	sqlite3_dbdata_init [0x00007FF7EAC5D05B+577755]
	sqlite3_dbdata_init [0x00007FF7EAC5C9E4+576100]
	sqlite3_dbdata_init [0x00007FF7EAC59E25+564901]
	sqlite3_dbdata_init [0x00007FF7EAC5DB64+580580]
	(No symbol) [0x00007FF7EA93047B]
	(No symbol) [0x00007FF7EA923E44]
	(No symbol) [0x00007FF7EA923FD2]
	(No symbol) [0x00007FF7EA909A5D]
	BaseThreadInitThunk [0x00007FFAB95C257D+29]
	RtlUserThreadStart [0x00007FFABACCAF28+40]
"
1061,0ca6be79-0c53-485a-a885-3a9e08f62a3c,"Message: stale element reference: stale element not found
  (Session info: chrome=120.0.6099.63); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	(No symbol) [0x00007FF7848410B2]
	(No symbol) [0x00007FF7849E08A2]
	(No symbol) [0x00007FF78477CDE5]
	(No symbol) [0x00007FF784781419]
	(No symbol) [0x00007FF784782E6E]
	(No symbol) [0x00007FF784782F30]
	(No symbol) [0x00007FF7847B7B68]
	(No symbol) [0x00007FF7847D925A]
	(No symbol) [0x00007FF7847B2E62]
	(No symbol) [0x00007FF7847B2D71]
	(No symbol) [0x00007FF7847D98C0]
	(No symbol) [0x00007FF7847B2E62]
	(No symbol) [0x00007FF7847F1327]
	(No symbol) [0x00007FF7847D8D73]
	(No symbol) [0x00007FF7847B17FC]
	(No symbol) [0x00007FF7847B0CE4]
	(No symbol) [0x00007FF7847B242B]
	GetHandleVerifier [0x00007FF784B6D261+420193]
	sqlite3_dbdata_init [0x00007FF784D30461+580881]
	sqlite3_dbdata_init [0x00007FF784D2FD3F+579055]
	sqlite3_dbdata_init [0x00007FF784D2CF95+567365]
	sqlite3_dbdata_init [0x00007FF784D30D03+583091]
	(No symbol) [0x00007FF7849F77DF]
	(No symbol) [0x00007FF7849EB924]
	(No symbol) [0x00007FF7849EBAB2]
	(No symbol) [0x00007FF7849D1B7D]
	BaseThreadInitThunk [0x00007FFAB95C257D+29]
	RtlUserThreadStart [0x00007FFABACCAF28+40]
"
1063,ab144e8e-de2c-48df-909e-36e657c798c9,SUCCESS
1064,757b8ad4-7e61-4da8-8246-3f903234115e,SUCCESS
1059,6d5a2465-f4c8-467f-998a-15cce0205fa1,SUCCESS
1060,00162f19-fb02-46f5-a849-2f18efe294c0,SUCCESS
1058,6737ab8c-7a3f-4135-9573-2776c2ac9b4f,SUCCESS
1056,58df1a03-41bc-483e-a992-b4baa29cbf2e,"Message: stale element reference: stale element not found
  (Session info: chrome=120.0.6099.63); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	(No symbol) [0x00007FF7848410B2]
	(No symbol) [0x00007FF7849E08A2]
	(No symbol) [0x00007FF78477CDE5]
	(No symbol) [0x00007FF784781419]
	(No symbol) [0x00007FF784782E6E]
	(No symbol) [0x00007FF784782F30]
	(No symbol) [0x00007FF7847B7B68]
	(No symbol) [0x00007FF7847D925A]
	(No symbol) [0x00007FF7847B2E62]
	(No symbol) [0x00007FF7847B2D71]
	(No symbol) [0x00007FF7847D98C0]
	(No symbol) [0x00007FF7847B2E62]
	(No symbol) [0x00007FF7847F1327]
	(No symbol) [0x00007FF7847D8D73]
	(No symbol) [0x00007FF7847B17FC]
	(No symbol) [0x00007FF7847B0CE4]
	(No symbol) [0x00007FF7847B242B]
	GetHandleVerifier [0x00007FF784B6D261+420193]
	sqlite3_dbdata_init [0x00007FF784D30461+580881]
	sqlite3_dbdata_init [0x00007FF784D2FD3F+579055]
	sqlite3_dbdata_init [0x00007FF784D2CF95+567365]
	sqlite3_dbdata_init [0x00007FF784D30D03+583091]
	(No symbol) [0x00007FF7849F77DF]
	(No symbol) [0x00007FF7849EB924]
	(No symbol) [0x00007FF7849EBAB2]
	(No symbol) [0x00007FF7849D1B7D]
	BaseThreadInitThunk [0x00007FFAB95C257D+29]
	RtlUserThreadStart [0x00007FFABACCAF28+40]
"
1055,c7609949-7449-4b9e-b8a3-dbf0d2c36eeb,"Message: stale element reference: stale element not found
  (Session info: chrome=118.0.5993.71); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
	(No symbol) [0x00007FF7EA787EE2]
	(No symbol) [0x00007FF7EA918B72]
	(No symbol) [0x00007FF7EA6BC015]
	(No symbol) [0x00007FF7EA6C05AC]
	(No symbol) [0x00007FF7EA6C1F9E]
	(No symbol) [0x00007FF7EA6C2060]
	(No symbol) [0x00007FF7EA6F5018]
	(No symbol) [0x00007FF7EA71496A]
	(No symbol) [0x00007FF7EA6F0328]
	(No symbol) [0x00007FF7EA6F0241]
	(No symbol) [0x00007FF7EA714E60]
	(No symbol) [0x00007FF7EA6F0328]
	(No symbol) [0x00007FF7EA729D75]
	(No symbol) [0x00007FF7EA714523]
	(No symbol) [0x00007FF7EA6EEED0]
	(No symbol) [0x00007FF7EA6EE5BA]
	(No symbol) [0x00007FF7EA6EF8FB]
	GetHandleVerifier [0x00007FF7EAA9FCE0+417728]
	sqlite3_dbdata_init [0x00007FF7EAC5D05B+577755]
	sqlite3_dbdata_init [0x00007FF7EAC5C9E4+576100]
	sqlite3_dbdata_init [0x00007FF7EAC59E25+564901]
	sqlite3_dbdata_init [0x00007FF7EAC5DB64+580580]
	(No symbol) [0x00007FF7EA93047B]
	(No symbol) [0x00007FF7EA923E44]
	(No symbol) [0x00007FF7EA923FD2]
	(No symbol) [0x00007FF7EA909A5D]
	BaseThreadInitThunk [0x00007FFAB95C257D+29]
	RtlUserThreadStart [0x00007FFABACCAF28+40]
"
1057,78cdc2ac-d217-461a-a9c4-15b3af4f3462,SUCCESS
1053,2b16f92b-8a12-4259-afb1-4695067d0b69,SUCCESS
1054,3a0aea4c-8a48-4755-85d9-35910c559160,SUCCESS
1051,0b3b2345-8e88-4516-80d3-ec59eb193bbd,SUCCESS
1050,b6b1f6e4-e963-4d20-a495-4c304a09747a,SUCCESS
1052,46c61d4c-8e10-47ec-91c2-4686b68096c1,"Task2 Failure
Failed to switch to the wallet popup window"
1043,efb49650-25da-48c9-96b7-8de75a674094,"Task2 Failure
Failed to switch to the wallet popup window"
1042,c2537b85-9f79-4e9c-b860-4d4e33c1e45d,"Task2 Failure
Failed to switch to the wallet popup window"
1045,20115655-e4ed-4ada-a139-bd5cfef5a29c,SUCCESS
